,Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address,Area Population-binned
2843,0.5957520910453361,6,6,3,0.5652604817511958,1372878.5343937918,"414 Ponce Trafficway
East Daniel, PA 37899-9523",Medium
2844,0.6370079509378258,5,6,3,0.5182918946869479,1117011.1061847066,"2623 Christopher Mountains
New Ericfurt, IA 07112",Medium
2845,0.6103864329849334,6,6,4,0.3981700923571911,959734.8132979808,"368 Hannah Centers
East Brittany, NY 60473",Medium
2846,0.47083129725138456,4,6,3,0.8646672699329225,1074824.8164886816,"923 Bautista Views
Moniquemouth, MP 97118",High
2847,0.6042973403319907,3,8,3,0.5673288231998966,922054.1319412548,"Unit 6318 Box 6858
DPO AA 84098",Medium
2848,0.5452699709690388,5,6,3,0.5856135361457032,1017374.0233573731,"Unit 6719 Box 2139
DPO AA 32000",Medium
2849,0.5440343244136799,5,6,2,0.6563249594231626,1227401.538986844,"955 Brad Hills
West Robertside, NM 56475",Medium
2850,0.5521439205231542,6,7,3,0.6438430933195444,1226041.7830216552,"61933 Sarah Landing
Farleyview, OK 34381-6999",Medium
2851,0.7392625047408821,4,8,3,0.5193260654112983,1411334.2194755576,"8749 Zhang Mountains
East Jefferyfort, OK 42534-6471",Medium
2852,0.586198834896998,6,8,6,0.39577139081598944,1317234.0428795859,"15803 Robert Key Suite 514
East Lisa, PA 80155",Medium
2853,0.7585756232644472,6,4,4,0.48774076787176285,1250144.0124389715,"9945 Frederick Prairie Suite 777
Porterville, ID 63454",Medium
2854,0.46297509209510673,6,9,5,0.6040706108789015,1389047.5577764665,"USNS Howard
FPO AA 17082-9588",Medium
2855,0.6205583579194184,6,5,3,0.33787219373464905,792449.5430652391,"738 David Courts Suite 621
Brittanymouth, ND 83070-7865",Medium
2856,0.7548802230205235,7,6,4,0.5868918860688586,1860681.9470210185,"24488 Pierce Mill Suite 585
Williamhaven, CO 55473",Medium
2857,0.6253395952933462,5,8,4,0.3745421640022407,1110827.8221612975,"84727 Ryan Fields
South Josephfort, OH 79576-3487",Medium
2858,0.7237344382853466,6,7,5,0.42602088450323894,1539129.363811181,"201 Charles Views
Annamouth, PW 44280",Medium
2859,0.5565463820052065,6,6,2,0.5437008948449462,1132779.8367625305,"0076 Jennifer Trail Suite 299
Port Debbie, UT 33510",Medium
2860,0.6487950123990718,4,7,6,0.2878154579796326,839629.5121744731,"Unit 7240 Box 7803
DPO AA 77851-4397",Low
2861,0.6955293238283508,4,6,2,0.5773114433863346,1243239.0034040422,"78595 Carl Points Apt. 859
Port Suzannestad, PR 35176",Medium
2862,0.5776124645282079,6,7,4,0.46722971517214634,1104109.0350293606,"840 Kenneth Road Apt. 422
North Jamiebury, GU 27977",Medium
2863,0.7741066750874841,8,7,4,0.20829922006291204,1664301.512323261,"Unit 7072 Box 0519
DPO AA 59955",Low
2864,0.5503478191273201,5,7,6,0.29233995489866565,818289.7642087417,"4150 Ethan Parks
Jacquelinehaven, MD 09840-9998",Low
2865,0.49132319941834224,6,7,4,0.5185935278148834,1062666.3663835817,"93303 Williams Expressway Apt. 435
New Sheryl, FM 51033",Medium
2866,0.6008679073194619,5,5,4,0.3423679636891168,730043.6450595969,"8656 Kim Run
Cardenasview, NC 44530",Medium
2867,0.5889208995126114,5,8,6,0.45516439005472487,1307173.871509329,"43885 Michael Lights Apt. 906
North Adam, AR 81654",Medium
2868,0.6767348182877656,7,4,2,0.5272977980781661,1464710.2063623553,"0266 Hatfield Burg
Deborahhaven, OH 68256",Medium
2869,0.592191316416006,5,5,4,0.4597750678674538,769851.8034373517,"79718 Daniel Common Suite 368
East Sean, ND 25047-3039",Medium
2870,0.5544007781608469,6,6,3,0.5656770227373924,1012023.3986385613,"319 Wang Mills
New Kevinview, AS 20982-6227",Medium
2871,0.633931966974229,5,6,4,0.4507691644762356,866328.1313278642,"8762 Christopher Views Apt. 442
West Madison, DC 99989-4103",Medium
2872,0.7293920315764613,6,5,3,0.49808247511526693,1222726.5643610677,"8373 Adams Groves Apt. 581
Valenciafort, NM 75868-5023",Medium
2873,0.5336212645870702,5,7,5,0.514528662328895,998702.0371241436,"6984 Guerrero Causeway
Leeborough, VT 73485",Medium
2874,0.5439420374488301,6,9,6,0.5732465779003462,1644242.137141663,"7763 Kelly Forges Suite 419
Kennethfort, WV 13606-7075",Medium
2875,0.6177917602916058,6,9,6,0.7716206317059507,1817188.450990874,"Unit 1668 Box 0567
DPO AP 07464-3406",High
2876,0.7267211883020888,6,6,2,0.7893308053604516,1553976.233904922,"PSC 2046, Box 9503
APO AE 31086-6640",High
2877,0.6551644663973437,7,5,3,0.37449907355539275,850593.3376577138,"34439 Julie Lock
West Kevin, AS 15672-4800",Medium
2878,0.6090343784927624,7,7,3,0.3530543945074044,1179987.3238175,"463 Avery Bypass
Tylerbury, NY 30504",Medium
2879,0.6730922248447984,6,7,4,0.5849097255138536,1554986.694877213,"7904 Moran Road Suite 869
New Timothybury, CA 14486-4596",Medium
2880,0.5641234439133863,6,8,5,0.5107797934531247,1281378.1744748696,"86377 Vargas Burgs Suite 621
Jessicamouth, IN 55569-5931",Medium
2881,0.6770629897127807,5,7,3,0.512144324269976,1125677.6043161764,"625 Sparks Points Suite 055
New James, VT 73805-3854",Medium
2882,0.7069028953740324,7,8,3,0.5020898866721248,1705889.8866984085,"76611 Michael Manors Apt. 869
Cookburgh, VA 93116",Medium
2883,0.5288478234295085,5,5,2,0.42369400037345056,783565.1025001407,"1988 Jessica Fork
North Andrew, IA 58461",Medium
2884,0.5073520820733608,6,8,6,0.6174430128840436,1355362.955587261,"7218 Hancock Freeway Apt. 232
Port Jenniferberg, MH 83838-1210",Medium
2885,0.5572694470874704,6,5,3,0.5054222145616983,927181.0663926834,"16801 Brittany Rest Apt. 325
Myersbury, NJ 85095-5060",Medium
2886,0.6259611692837791,5,6,3,0.5171140891397711,1058517.809925588,"12512 Daniel Lock Apt. 134
Lake Elizabeth, ND 44548",Medium
2887,0.5207774269780343,6,8,6,0.6434265523333477,1397564.1562824405,"9346 Sean Centers Suite 263
Manuelstad, NJ 06399-8490",Medium
2888,0.6578364007053771,5,5,3,0.21158845750563768,635429.2305190088,"621 Davis Green
Lake Stevenville, AS 41733-5352",Low
2889,0.6470876691953646,4,6,4,0.600652102095632,1104701.2344207321,"1146 Madden Hollow Suite 350
Lake Jessicachester, IA 64137-8387",Medium
2890,0.6323449673137959,5,7,3,0.5028367877508223,1368134.9976821383,"85978 Lauren Rapid Suite 923
Port Thomasborough, MS 02927-8640",Medium
2891,0.46908675410693285,7,7,5,0.5273265250427314,1204117.4186541142,"34850 Ray Prairie Suite 604
Port Carlosstad, ME 81599-5651",Medium
2892,0.6025918697931592,5,7,3,0.313339365995892,517937.58954093023,"7191 Ian Streets Apt. 620
East Chad, OK 10140-6632",Low
2893,0.7330589993739614,5,5,2,0.4460579422875282,1241182.8349670342,"PSC 1520, Box 7020
APO AE 71780-5009",Medium
2894,0.7200802918163727,5,8,6,0.7670817713046351,1603627.2802189654,"6995 Charles Fields
West Thomas, AL 63220",High
2895,0.5267727926247955,6,8,4,0.40191896123296134,1063206.3779510346,"15315 Donald Rest
Matthewton, PW 88878-9848",Medium
2896,0.6762004555727418,7,4,4,0.5706611510894701,1269293.2087360441,"977 Mendez Hollow Suite 831
Kristaton, DE 07073-5611",Medium
2897,0.7084996284402127,5,6,4,0.2591315838611913,1063399.2747829244,"8801 Rodney Views Apt. 724
New Tonya, VT 87883",Low
2898,0.5319637634839938,9,7,4,0.40204823257350514,1561313.8376386245,"854 Brown Park Apt. 787
New Alexander, NH 99886",Medium
2899,0.6043364125494914,5,6,3,0.5725714942330619,1135613.4318414165,"070 Kim Fork Suite 577
Foleytown, OK 41141",Medium
2900,0.629643228641959,5,6,3,0.43453842949684723,1057347.1660527764,"1949 Curry Plaza
Darlenestad, PR 25811",Medium
2901,0.4908639146884542,6,5,4,0.458554171873429,772310.2278261484,"160 Andrew Trace
Huangland, IA 01242",Medium
2902,0.5195521827613089,6,6,3,0.4717542120911794,989263.23661234,"08037 Carney Dale
Port Brandyview, AL 41518",Medium
2903,0.5220486666047538,5,6,4,0.5062409330518091,699323.2623925492,"8433 Mckenzie Camp Apt. 999
Ellenfurt, PW 42672-3136",Medium
2904,0.6641765819616782,8,7,3,0.41129831516352827,1596342.908747797,"232 Richard Islands
East Robintown, NC 49498",Medium
2905,0.6547194154194748,4,7,5,0.7523304750003591,1499153.0808398786,"45151 Wilson Spur
Baxterhaven, NH 27115",High
2906,0.5076381953638722,4,7,5,0.5624739661883628,770770.5848757181,"825 Mueller Ford
New Shane, MI 37002-7573",Medium
2907,0.5423522266735762,5,8,6,0.32892374427256144,1055484.373480787,"2034 Erik Port Apt. 331
Port David, OR 90557-4698",Low
2908,0.6022364015200488,6,8,5,0.3595466884991597,1240503.524121077,"950 Ellison Haven Suite 426
Port Annaburgh, ID 16828-6481",Medium
2909,0.7672303097696003,5,5,3,0.1890521538041683,900973.3763955472,"0437 Martinez Lane
East Joseph, AK 09199-1914",Low
2910,0.6638685789441463,5,6,3,0.3938035937432671,1035976.952869708,"47405 Martin Run Apt. 389
Lake Charles, FL 96293",Medium
2911,0.6966880739266015,5,5,3,0.36408554890047545,1086447.5106632377,"247 Gray Loop
Guerreroburgh, MA 24294",Medium
2912,0.5148206261365538,6,7,5,0.5418336421482024,1366980.9098808763,"92948 Woods Wall
New Staceyshire, TX 86313",Medium
2913,0.7446141168450837,6,7,3,0.6994154062710963,1616937.0186876818,"USS Cline
FPO AE 69903",High
2914,0.5615512798611731,7,7,4,0.6659054021056865,1639944.9587541027,"02885 Mckinney Meadow Suite 406
Ashleymouth, ND 26595",Medium
2915,0.3767977651101757,4,7,5,0.7012252050387096,509499.588996669,"834 Thompson Shoals Apt. 599
East Taylor, OK 24778-2378",High
2916,0.5750405499305854,6,6,4,0.4904123755763347,1200125.4471192514,"7111 Woods Lights
Port Allenbury, MS 27607",Medium
2917,0.8764286494598006,7,8,6,0.5955387024030105,2142896.5564072616,"76991 Brenda Drive
Rodriguezberg, MH 98017",Medium
2918,0.6149986131207628,6,6,4,0.6595854699013228,1301089.7115082329,"8884 Larson Key Suite 171
Blakeview, WA 33784",Medium
2919,0.7128193029164401,7,7,4,0.5126326826675859,1860648.7452876344,"619 Clark Knoll
Cathyland, TX 81648-3242",Medium
2920,0.7042693810038922,6,7,4,0.3853865931256374,1283996.96848927,"092 Nguyen Fort
Aguilarland, MO 95985",Medium
2921,0.5618278196508188,5,7,5,0.5081225492308356,947355.9700864508,"4470 Stephanie Pike Suite 611
West Andrewview, CA 57736-5669",Medium
2922,0.576148446248248,4,6,4,0.5992732077964982,875799.24734427,"5405 Nathaniel Summit
Michaelmouth, FM 84962",Medium
2923,0.5724795044340585,7,7,4,0.6073598483216271,1483041.335012141,"5339 Lopez Mountain
Williamsfort, NV 08346-3010",Medium
2924,0.8598674496208191,5,7,5,0.4225880122376869,1508856.4243147469,"95811 Cindy Rapids Apt. 459
Thomashaven, MO 02207",Medium
2925,0.7524310981171246,5,6,2,0.5080507318194223,1302814.48932942,"038 Jones Forest
Brianhaven, NM 05635",Medium
2926,0.5015013547107967,6,7,5,0.31101248186610364,747396.2531268047,"8942 Bowers Forges Apt. 573
Nathanberg, VA 30348-1606",Low
2927,0.608843051275799,6,9,3,0.8358828514385027,1723397.0892835609,"89446 Jessica Station Apt. 364
New Michaelport, GA 28746-5966",High
2928,0.5323571031785513,5,7,6,0.6007670099538932,1059431.4512633595,"84812 Boyd Port
Christensenborough, MO 21303-3504",Medium
2929,0.595144298346176,6,7,3,0.6286752560290717,1309397.0494290392,"37624 Beasley Knolls Apt. 509
New Nicole, MS 83916-9652",Medium
2930,0.6054903228678428,5,7,5,0.4249005328851927,981232.6123712712,"2067 Aaron Fall
Alexanderside, MI 06586-6037",Medium
2931,0.605896749227933,6,6,3,0.5440168914551644,1389763.8215262156,"25358 Stevens Inlet
Olsonton, MD 97980-7025",Medium
2932,0.8308931016408413,5,7,6,0.7050889817727409,1599963.8071501006,"Unit 3501 Box 8218
DPO AE 63996",High
2933,0.5052455844374862,6,8,3,0.559270909639333,1208843.2767307777,"2469 Stevens Gateway
Lake Michellefurt, MO 19185",Medium
2934,0.711915296249089,7,9,6,0.6198704413898105,2059301.3434198145,"619 Sherri Loaf Apt. 787
Scottton, CA 35799",Medium
2935,0.5821852466489706,5,8,3,0.6791772597348501,1272337.503505837,"0407 Bowman Drive
Michellefurt, MO 55493-7726",High
2936,0.6758308769770727,6,7,3,0.45625601470820587,1390377.3749361932,"271 Melissa Rue
Port Blake, ID 78071-7206",Medium
2937,0.672370031855016,6,7,4,0.41488918573418937,1212899.2186562715,"771 Suzanne Light Apt. 855
North Anthony, MS 26234-8124",Medium
2938,0.6861179556978374,6,6,3,0.6356702719007196,1393482.8496279658,"388 Earl Radial Suite 826
Richardchester, DC 95826",Medium
2939,0.8128136654869752,6,6,3,0.4458999439824191,1603046.1793571315,"8588 Walker Via Apt. 226
Watersview, IN 23864-4168",Medium
2940,0.6670621413867498,5,7,4,0.3975237356544721,1063069.916425088,"65209 Jennifer Roads Apt. 115
New Lauren, IN 78818-0022",Medium
2941,0.6883948703619754,4,6,3,0.6737191364674452,1068492.6129947894,"666 Peterson Harbor Suite 876
Hoodshire, NM 56769-5455",High
2942,0.6880249778366144,6,6,3,0.49737866448341733,1337973.7320159741,"0896 James Rest Apt. 398
Olsonfort, PR 42737-3822",Medium
2943,0.3987301659957264,6,8,3,0.4950805073181942,889831.1510522065,"53018 Hunt Ranch
Fletcherville, FM 11404",Medium
2944,0.6617135499034125,5,8,4,0.5285043305899082,1308231.769411766,"96391 Deborah Glens Apt. 970
East Nicole, ND 32805-3760",Medium
2945,0.6746004574910356,7,7,4,0.3393085419629135,1612102.0967081324,"8608 Christopher Springs Apt. 416
Brownton, GU 32886-6900",Medium
2946,0.6734443488146857,4,6,4,0.21785093578087072,578161.4955401686,"7522 Chavez Meadow
North Jason, FM 78402",Low
2947,0.6709230242061642,6,6,2,0.6549460651240286,1454126.550991805,"89810 Rachel Inlet Apt. 187
Christyland, MO 11000-1430",Medium
2948,0.5904634984906306,8,8,6,0.577210899010356,1684537.9611563762,"722 James Plaza Apt. 832
South Christophershire, PR 59771-1651",Medium
2949,0.7956807130224296,6,4,4,0.3467057353384755,1347210.0922549702,"34339 Hampton Turnpike
Mclaughlinborough, OK 38420",Medium
2950,0.743515604046658,5,7,4,0.44202180376610506,1603342.6692674868,"PSC 1954, Box 1271
APO AP 28196",Medium
2951,0.6995236099307429,5,7,5,0.7082202209103575,1383563.5742572048,"USNS Jensen
FPO AP 08769",High
2952,0.5071248802168493,6,5,4,0.584205914882004,705444.1167909042,"8031 Pennington Mission
Port Nicholas, MA 07353",Medium
2953,0.6205023120425737,5,7,4,0.7005932118182733,1418045.7187906946,"09952 Newman Club Suite 825
Amberland, RI 48384-8566",High
2954,0.7684218456832567,6,6,4,0.48604587696241075,1457755.979317714,"76850 Angela Ranch Suite 680
Gamblefurt, CO 31477-5548",Medium
2955,0.7406477062699862,7,7,5,0.32560577986527056,1617405.4247335158,"202 Smith Knoll Apt. 637
North Joseph, ME 93313-2537",Low
2956,0.43453679530245964,7,4,4,0.4249723502966059,456019.171216889,"219 David Overpass Apt. 605
East Shannonland, HI 53312-1726",Medium
2957,0.7259518449274575,5,7,4,0.4040447566107927,1348804.2293400741,"1355 Anna Village
Markmouth, IN 91104-9758",Medium
2958,0.6043663186341004,5,8,5,0.707028051880898,1579360.8248111247,"614 Murphy Square
Jefferyberg, NH 38328",High
2959,0.47556032312899205,4,6,2,0.30294020482325734,385678.1666731234,"57906 Acosta Villages Suite 474
North Josephshire, MH 62971-7674",Low
2960,0.6879713090152634,5,6,3,0.4707487683313943,1121023.4370105471,"688 Matthew Dale Suite 274
Lake John, FL 43555",Medium
2961,0.5828042313977146,5,7,4,0.6221398715904684,1178553.6161792604,"63543 Jackson Knolls
Lake Lori, VT 96312",Medium
2962,0.6020018705197044,6,8,6,0.5050631275046322,1296467.9936411472,"336 Tiffany Via
Christophertown, CA 97338-2426",Medium
2963,0.5491256858234749,5,4,2,0.42208529035779435,313651.5032332925,"52281 Nathaniel Road Suite 762
New Ericchester, FL 44640-9252",Medium
2964,0.6192911510927223,4,8,5,0.7432671176800103,1530294.5773399263,"169 Schneider Tunnel Apt. 560
Port Don, RI 23820",High
2965,0.704654357249516,4,6,3,0.5875813332184254,1249914.3948425371,"USS Barnett
FPO AA 60146-8106",Medium
2966,0.6502333907551712,4,9,4,0.5268381666451214,1270432.3996253265,"67132 James Wall Apt. 108
Johnshire, GU 39221",Medium
2967,0.74053596869373,3,6,2,0.648223955415751,1123753.7342014324,"9321 Caleb Locks
Port Jennifer, OK 91266",Medium
2968,0.5573672994561716,5,7,6,0.4713807615518306,1005087.361039984,"6194 Rios Spring
North Jeanette, WI 16894-6620",Medium
2969,0.653001561661936,5,8,4,0.6905531377027047,1712282.2593634182,"6942 Hebert Via
Charlesmouth, PA 12757-7878",High
2970,0.611948716446656,5,5,3,0.47834705045891324,698457.6776499674,"423 Destiny Fort
Gravesmouth, TN 13035-8269",Medium
2971,0.8084199787122248,6,6,4,0.23100788555177318,1322439.1075564742,"USCGC Johnson
FPO AP 53323",Low
2972,0.708690557142174,7,6,3,0.6167535657344767,1599615.7445530586,"185 Mitchell Turnpike
Lake Marciamouth, OH 69530-5024",Medium
2973,0.5785939842074163,6,5,3,0.6774249148963675,1142264.2476784117,"83004 Kari Squares
Lake Rose, TX 01776",High
2974,0.5903330160856682,3,7,6,0.7360710130564054,1012768.7562290148,"21810 Cross Mountains
Thomasmouth, HI 73708-6559",High
2975,0.6146388035818654,5,5,4,0.8021861220034185,1244916.547543288,"16466 Mason Roads Apt. 483
New Danaberg, RI 19799",High
2976,0.6126576207081149,5,5,2,0.5885580500136454,1016526.5937435456,"99244 Murphy Trace
Jonesfort, MH 08157-7083",Medium
2977,0.6582450350406456,7,6,4,0.35733471222763247,1383565.6961895288,"36848 Matthew Fork
South Melissa, CA 82348-6348",Medium
2978,0.7259514392385824,5,5,4,0.7126729004179774,1526369.6474352428,"296 Cline Roads Apt. 767
Jessemouth, NE 63904",High
2979,0.5528175103592277,6,7,3,0.20687723531693022,961495.0964457644,"531 Brian Lock
Davisview, MO 66345",Low
2980,0.7164535556025985,5,7,6,0.3988164490599101,1228362.746896066,"8223 Henderson Plains Apt. 962
Garciaburgh, IN 38863-1765",Medium
2981,0.6228499246816231,6,9,4,0.5804570460062337,1674680.74073848,"6639 Mccullough Unions Suite 736
Merrittbury, AS 47809",Medium
2982,0.4932197484965792,6,9,5,0.5185217104034702,1411217.4928510934,"52362 Garner Orchard
Christopherberg, UT 37093",Medium
2983,0.7343917849229966,6,6,2,0.3393229054451961,1476392.5507553308,"84108 Michelle Port Apt. 163
North Bobby, PW 48245-3014",Medium
2984,0.6614950251045062,6,5,2,0.22649775211502277,751324.1387490695,"245 Benjamin Valley Apt. 423
North Reneestad, VT 20890-3730",Low
2985,0.734054377947445,5,6,3,0.5037847775814769,1366714.3755527295,"919 Sawyer Square Apt. 247
Port William, IA 71873",Medium
2986,0.7864647464492156,5,6,2,0.7349650249206418,1718625.9452745786,"Unit 9191 Box 9148
DPO AP 40640",High
2987,0.6778080425631315,4,8,3,0.6512115597305411,1344869.279706492,"1725 Torres Drive
Rodriguezland, DE 09997-1021",Medium
2988,0.8446697244693371,5,7,3,0.3582683385760044,1442079.0573133938,"3168 Jake Union Apt. 110
New Lisa, FM 38214-6178",Medium
2989,0.7182989665787298,6,5,3,0.3471797302538027,1000892.0464043759,"719 Breanna Hills
Davidsonhaven, WY 33925-2459",Medium
2990,0.6578367285820839,6,8,5,0.6037689777509659,1553395.5620625832,"457 Jones Court
Port Melinda, PA 73537-2284",Medium
2991,0.7543814115903758,7,6,4,0.7026902802315393,1969256.9330158925,"52177 Benjamin Avenue Apt. 465
Port Aprilstad, AS 08005",High
2992,0.6701221842625202,5,6,2,0.6168541101104552,1435261.9868170437,"951 Ann Locks Suite 590
Edwardsstad, OH 89516-4794",Medium
2993,0.43293437835342347,5,6,3,0.535786616107209,718874.679765292,"Unit 8914 Box 7372
DPO AP 59681",Medium
2994,0.76242013934769,6,6,2,0.7405955099754384,1883082.2763200684,"5738 Carly Rue Suite 254
East Emma, VA 03733-4170",High
2995,0.5814435209859934,6,8,6,0.7023599201390385,1502443.2297509415,"88628 Andrew Pines
Joshuafort, CO 48304-5880",High
2996,0.6555815831433045,6,4,3,0.8444722138435242,1513650.3811892627,"98001 James Lakes Apt. 948
South Josephtown, MN 32946",High
2997,0.7459113966391928,6,5,4,0.81425144712084,1410264.404777016,"USCGC Tyler
FPO AA 70076",High
2998,0.5456275416200813,5,4,4,0.4452248603151348,647691.8352028722,"57034 Perez Cliff Apt. 139
East Christianville, WY 76686",Medium
2999,0.8063921499090011,5,6,3,0.6489134025653179,1675062.8906871276,"6522 Mark Pines Suite 273
Clarkborough, MO 71914",Medium
3000,0.6677576678094866,7,7,5,0.3402708952758507,1336134.485882136,"23916 Jackson Run
New Michelleborough, WV 24268-8683",Medium
3001,0.7011329716056763,4,8,6,0.5339624538573131,1376240.615299077,"8593 Davis Court
Port Keith, VA 80809",Medium
3002,0.616138139328745,6,8,6,0.47365019175248846,1680017.2404207706,"637 Ian Motorway Apt. 029
West Jeffreyview, ME 13035-5854",Medium
3003,0.6372979907931228,6,5,2,0.36454518033352007,1186025.9508770336,"813 Mason Burg
East Richard, MP 69145-2326",Medium
3004,0.799284473346896,6,6,4,0.35114405136381266,1460044.5462501282,"USS Mason
FPO AA 65492-7228",Medium
3005,0.5113758416107628,5,6,4,0.3417646974332457,650939.2066718516,"541 Baldwin Orchard Apt. 917
Neilland, IL 40407",Medium
3006,0.6934170084385807,7,7,4,0.5643843093319545,1525690.995056731,"71906 Potter Turnpike Apt. 956
Port Matthew, MN 69112-7004",Medium
3007,0.6441793120059389,8,8,6,0.497148848766895,1827476.1960615185,"74689 Greer Stream Suite 365
West Matthew, TX 02902-3581",Medium
3008,0.5703884125985248,6,6,3,0.4727309288863992,860399.3451932153,"06597 Greene Corners Apt. 209
Port Timothyberg, MS 80455-5427",Medium
3009,0.6878782355764694,5,7,5,0.4665402680225794,1574181.7317531754,"0464 Bradley Ports Suite 645
Lanemouth, OR 49432",Medium
3010,0.5032862691394177,4,5,3,0.5707329685008834,333160.9942794951,"449 Doyle Field
Kingview, MA 00689-4705",Medium
3011,0.5649193756468796,5,8,3,0.6500624811479295,1279681.1543965929,"73921 Cynthia Junctions
Port Kennethville, FM 58422",Medium
3012,0.7932040775901108,6,6,3,0.5229887533933727,1594748.124584562,"63830 Jacob Prairie Apt. 334
Kristinashire, RI 38231",Medium
3013,0.7112502357589116,5,8,5,0.3005845937289036,1495375.4233455313,"777 Hansen Isle
Vazquezfort, PW 27312",Low
3014,0.6093669040979013,6,7,6,0.25292655951508886,954732.9038402882,"8519 Bill Point Apt. 668
Jennifertown, PW 47261",Low
3015,0.6891948956493807,6,6,2,0.3725025495181052,1426695.6863993006,"1838 Robert Loaf
Elizabethstad, IA 77627-5234",Medium
3016,0.7397411388806672,6,6,2,0.5164102785079214,1468459.9547469057,"Unit 3667 Box 2267
DPO AE 61231",Medium
3017,0.6668069693166534,5,8,6,0.5914594734347395,1607863.8282865288,"93115 Hernandez Freeway Suite 114
New Katherineton, OR 54277",Medium
3018,0.5071762168355991,5,8,4,0.6023900834518321,888866.3945395602,"0080 Joseph Club
Port Amy, NC 28150-6291",Medium
3019,0.5713608009473639,6,6,2,0.42151075106648855,1151341.8502043579,"74054 Young Forge Apt. 988
East Heather, AK 49274-2640",Medium
3020,0.6161230380792021,6,7,6,0.5468464974648454,1045704.7003284559,"2074 Smith Springs Suite 338
Richardsonchester, OR 20535-4560",Medium
3021,0.6031278726466798,5,7,4,0.7111790982605823,1279160.9875854698,"65120 Reyes Tunnel Suite 330
West Rebeccaport, MS 37254",High
3022,0.8068169506647334,6,7,6,0.546415592996366,1799455.4060927469,"536 Phillips Fords Apt. 176
West Anthony, VA 58934",Medium
3023,0.8405927933348629,6,8,3,0.669481909194065,2005167.480217235,"91071 Denise Freeway Suite 888
Melissaland, TX 63704-8729",High
3024,0.6122452600689685,7,7,6,0.4254463452119332,1492612.189361544,"57193 Mary Inlet
South Sarah, ND 33659-6734",Medium
3025,0.5246509796390108,5,7,3,0.4451961333505695,976481.7168382951,"770 Cole Rest
Lunafurt, FL 70678-5139",Medium
3026,0.5623311825771193,5,8,5,0.7120552706798237,1247002.1642628405,"435 Javier Corner
Cynthiafurt, IL 83098",High
3027,0.7298558131296947,7,5,3,0.7359130147512963,1426682.1346372126,"41964 Christopher Station Suite 009
Flowersfort, DE 95607",High
3028,0.675449843004611,5,6,3,0.5035836888295199,1171989.7178084098,"0848 Keith Mill
Waltonside, CA 81957-8915",Medium
3029,0.7074510628404986,5,7,4,0.38402206230878616,1370909.9519343053,"32090 Robert Square Apt. 919
New Nicholehaven, KS 16741",Medium
3030,0.6584191324357673,5,7,3,0.29871734103215986,1083071.5598246271,"84121 Ward Ford Suite 273
Hoffmanport, MN 83454",Low
3031,0.760644546258746,6,6,2,0.3113572054408871,1065656.0234758626,"446 Mills Route
South Cassandraburgh, AK 29833",Low
3032,0.6807028602267902,7,7,4,0.4633084845089844,1492095.1431974396,"8380 Samantha Summit Suite 590
Hollyborough, TN 60032",Medium
3033,0.45016857230433377,6,7,5,0.5149021128682437,936864.687834366,"3964 Daniel Station
Jasontown, NH 71994",Medium
3034,0.789300718648353,6,6,3,0.6980796024188104,1966139.9277506813,"196 Kelley Loop Suite 005
Angeltown, ID 16902-5142",High
3035,0.733780664118751,7,5,4,0.6981657833125063,1558196.968571363,"8367 Vanessa Pass
East Williamshire, MI 45548-5315",High
3036,0.6527399879240331,5,5,3,0.7049022565030666,1280588.3418971745,"390 Michael Port Suite 979
West Donna, MD 10261-3561",High
3037,0.43026136072044907,4,8,4,0.7486677870182847,853750.6529487937,"41866 Anderson Radial
Port Emilybury, FM 51150",High
3038,0.6339016838431022,4,7,4,0.4443630513781761,978824.6016155628,"36555 Hanson Alley
South Josestad, IL 91432",Medium
3039,0.5597458451690782,5,9,3,0.3931285100759828,1273554.2778351835,"537 Samantha Greens
Avilaton, PA 17089-7225",Medium
3040,0.5819007736230776,5,6,4,0.45535111532439926,798659.2170989877,"21986 Smith Path Suite 568
Deniseland, MO 01264",Medium
3041,0.6185218988476442,6,4,4,0.6981226928656583,1114128.470041262,"45643 Kennedy Rapid Suite 513
Warrenborough, PW 18980",High
3042,0.728226900627947,4,7,3,0.3393085419629135,1108894.0032261622,"840 Perez Locks Apt. 873
Fischerview, NY 27017-1359",Medium
3043,0.43311005850111056,6,6,3,0.4884445785036124,710269.2139681028,"453 Tyler Prairie Apt. 400
Swansonton, VI 02880-4927",Medium
3044,0.6722775885977872,4,7,6,0.5036124157940851,1142127.8842701877,"2313 Scott Oval Apt. 548
Lake Marc, NM 56060-8708",Medium
3045,0.6149009259317753,6,6,3,0.6375087976328981,1378269.5728225105,"99101 Tyler Islands
Newtonborough, AL 02663-1084",Medium
3046,0.5209419304117017,7,6,3,0.6607489119662171,1140126.1869431834,"90378 Johnson Villages Apt. 922
Murraymouth, FL 94296-8379",Medium
3047,0.6118417116399454,5,6,2,0.4908001895979661,999146.8693743936,"8248 Sanford Fords Apt. 973
Christopherburgh, NM 32197",Medium
3048,0.6648141012941509,6,7,4,0.49966245816635785,1289201.390733304,"2334 Morgan Highway Apt. 273
Brownland, SC 27143",Medium
3049,0.5346695490845225,6,4,2,0.6711193461742865,973197.775347568,"5643 Jordan Keys
South Lindsayfort, KY 46709",High
